,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
4276,1.34,3-Very Good,6-E,2-SI2,62.1,63.0,7.06,7.01,4.37,5,7441.491095946103,2,1
4277,2.07,3-Very Good,1-J,4-VS2,61.3,56.0,8.16,8.2,5.02,0,14580.69796751505,2,3
4278,0.74,1-Fair,4-G,3-SI1,64.8,59.0,5.63,5.6,3.64,3,2719.9474820973655,0,2
4279,0.58,5-Ideal,6-E,2-SI2,61.4,57.1,5.36,5.38,3.3,5,1133.8416990851779,4,1
4280,0.31,5-Ideal,7-D,5-VS1,60.5,57.0,4.39,4.41,2.66,6,403.6526808022286,4,4
4281,0.54,5-Ideal,4-G,6-VVS2,62.6,57.0,5.19,5.23,3.26,3,2667.222834992524,4,5
4282,1.01,4-Premium,5-F,5-VS1,62.5,58.0,6.42,6.37,4.0,4,6117.484469028383,3,4
4283,1.29,5-Ideal,4-G,6-VVS2,62.4,57.0,6.97,6.94,4.34,3,8954.87418472341,4,5
4284,1.01,3-Very Good,3-H,3-SI1,61.9,59.0,6.4,6.43,3.97,2,5183.500375988038,2,2
4285,1.14,5-Ideal,3-H,3-SI1,62.3,56.0,6.69,6.77,4.19,2,6242.619971089933,4,2
4286,0.3,5-Ideal,6-E,7-VVS1,62.5,56.0,4.28,4.3,2.68,5,1154.980898434112,4,6
4287,1.33,5-Ideal,3-H,3-SI1,62.7,56.0,7.04,6.99,4.4,2,7803.62014145184,4,2
4288,0.35,4-Premium,3-H,3-SI1,60.0,61.0,4.6,4.57,2.75,2,-202.81644155513914,3,2
4289,0.77,3-Very Good,1-J,7-VVS1,62.8,58.0,5.78,5.84,3.65,0,5065.1624994997765,2,6
4290,0.41,2-Good,2-I,3-SI1,63.8,57.0,4.7,4.67,2.99,1,30.32511307096047,1,2
4291,1.02,2-Good,7-D,3-SI1,63.3,58.0,6.35,6.39,4.03,6,5168.138025666247,1,2
4292,0.78,3-Very Good,1-J,4-VS2,63.0,58.0,5.84,5.87,3.69,0,3670.0402480885678,2,3
4293,0.38,5-Ideal,6-E,6-VVS2,62.4,56.0,4.63,4.69,2.91,5,1343.0187932798908,4,5
4294,1.06,3-Very Good,5-F,3-SI1,61.2,57.0,6.58,6.68,4.06,4,5651.238745137278,2,2
4295,1.02,5-Ideal,3-H,6-VVS2,62.1,56.0,6.5,6.45,4.02,2,6717.627834524452,4,5
4296,0.71,5-Ideal,7-D,3-SI1,62.4,57.0,5.69,5.72,3.56,6,2638.7371022361467,4,2
4297,1.51,5-Ideal,2-I,3-SI1,62.2,56.0,7.36,7.27,4.55,1,9344.622264683709,4,2
4298,0.41,5-Ideal,6-E,5-VS1,62.0,55.0,4.77,4.74,2.95,5,1134.03911388009,4,4
4299,0.7,4-Premium,6-E,2-SI2,59.8,61.0,5.76,5.74,3.44,5,2250.756121451061,3,1
4300,0.39,4-Premium,5-F,7-VVS1,59.7,58.0,4.75,4.73,2.83,4,2105.8199870543817,3,6
4301,0.71,5-Ideal,6-E,2-SI2,62.7,56.0,5.68,5.71,3.57,5,2129.3125787737777,4,1
4302,0.31,5-Ideal,4-G,3-SI1,61.2,56.0,4.37,4.39,2.68,3,-622.2684456128745,4,2
4303,0.5,4-Premium,4-G,2-SI2,60.7,57.0,5.15,5.07,3.1,3,514.1721551710584,3,1
4304,0.51,5-Ideal,5-F,5-VS1,62.5,55.0,5.08,5.13,3.19,4,1935.1463418616136,4,4
4305,0.36,4-Premium,5-F,4-VS2,60.5,60.0,4.61,4.55,2.77,4,333.67820852763543,3,3
4306,1.15,4-Premium,4-G,5-VS1,63.0,60.0,6.68,6.6,4.18,3,7253.178747183245,3,4
4307,0.71,5-Ideal,1-J,5-VS1,62.3,55.0,5.7,5.73,3.56,0,3622.2257517090534,4,4
4308,0.4,4-Premium,6-E,8-IF,61.3,58.0,4.77,4.73,2.91,5,2564.5217627431293,3,7
4309,0.51,5-Ideal,6-E,3-SI1,61.7,56.0,5.13,5.17,3.18,5,1015.3064078020016,4,2
4310,0.71,2-Good,4-G,4-VS2,64.0,55.0,5.65,5.67,3.62,3,3013.7921153815587,1,3
4311,1.09,4-Premium,5-F,3-SI1,62.7,58.0,6.56,6.51,4.1,4,5796.097840411792,3,2
4312,2.14,5-Ideal,3-H,2-SI2,61.9,57.0,8.34,8.28,5.14,2,14147.376258393662,4,1
4313,1.29,5-Ideal,5-F,5-VS1,60.7,57.0,7.08,7.05,4.29,4,8586.891251068364,4,4
4314,1.03,5-Ideal,5-F,3-SI1,61.3,57.0,6.58,6.51,4.01,4,5393.226378016907,4,2
4315,0.36,5-Ideal,6-E,5-VS1,61.6,57.0,4.54,4.58,2.81,5,744.0936191248779,4,4
4316,0.31,5-Ideal,2-I,8-IF,61.3,57.0,4.4,4.34,2.68,1,1811.700899853111,4,7
4317,0.41,4-Premium,2-I,7-VVS1,61.9,57.0,4.82,4.78,2.97,1,2117.527763352997,3,6
4318,0.31,5-Ideal,7-D,3-SI1,62.4,56.0,4.33,4.35,2.71,6,-707.1333994972674,4,2
4319,1.56,2-Good,1-J,4-VS2,62.3,64.0,7.41,7.36,4.6,0,10243.99228290129,1,3
4320,0.3,5-Ideal,7-D,4-VS2,61.0,55.0,4.38,4.34,2.66,6,-203.56276418420657,4,3
4321,1.51,4-Premium,3-H,3-SI1,61.2,60.0,7.46,7.37,4.54,2,9415.343059587369,3,2
4322,0.74,4-Premium,5-F,2-SI2,59.6,58.0,5.91,5.87,3.51,4,2599.4873306051345,3,1
4323,0.4,2-Good,4-G,4-VS2,62.8,54.4,4.67,4.7,2.94,3,505.6074304225567,1,3
4324,0.82,4-Premium,4-G,2-SI2,60.7,61.0,6.01,5.98,3.64,3,3190.8685565577894,3,1
4325,1.2,5-Ideal,3-H,2-SI2,61.0,57.0,6.9,6.84,4.19,2,6348.229294733435,4,1
4326,0.9,2-Good,5-F,4-VS2,63.3,57.0,6.04,6.09,3.84,4,4652.585160137494,1,3
4327,0.33,4-Premium,6-E,4-VS2,61.1,59.0,4.49,4.45,2.73,5,40.30544395543302,3,3
4328,0.31,5-Ideal,5-F,4-VS2,61.9,54.0,4.38,4.35,2.7,4,-183.56471705416698,4,3
4329,0.91,3-Very Good,5-F,4-VS2,62.1,58.0,6.19,6.24,3.86,4,4821.096876565223,2,3
4330,1.11,3-Very Good,4-G,2-SI2,63.2,56.0,6.61,6.56,4.16,3,5439.822683055363,2,1
4331,0.31,4-Premium,3-H,6-VVS2,60.6,60.0,4.34,4.38,2.64,2,884.7888863031326,3,5
4332,1.25,4-Premium,3-H,2-SI2,60.5,61.0,6.97,6.91,4.2,2,6801.823504901942,3,1
4333,0.4,3-Very Good,5-F,2-SI2,62.6,53.0,4.7,4.75,2.96,4,-456.66498057925173,2,1
4334,1.53,4-Premium,6-E,2-SI2,58.9,59.0,7.63,7.55,4.47,5,9257.08612796119,3,1
4335,1.0,2-Good,5-F,2-SI2,60.2,65.0,6.38,6.41,3.85,4,4731.870679789656,1,1
4336,1.02,3-Very Good,6-E,4-VS2,59.2,58.0,6.52,6.58,3.88,5,5946.301569762529,2,3
4337,0.9,2-Good,7-D,3-SI1,63.6,63.0,6.07,6.03,3.85,6,4143.160636675125,1,2
4338,0.6,4-Premium,4-G,7-VVS1,60.0,58.0,5.53,5.43,3.29,3,3841.1857619933257,3,6
4339,1.0,1-Fair,1-J,3-SI1,64.9,58.0,6.29,6.23,4.06,0,4887.691228733718,0,2
4340,0.59,3-Very Good,6-E,3-SI1,62.9,58.0,5.31,5.34,3.35,5,1599.6155542642919,2,2
4341,0.32,5-Ideal,7-D,7-VVS1,61.8,56.0,4.39,4.41,2.72,6,1371.7789799533457,4,6
4342,1.11,4-Premium,6-E,2-SI2,62.5,58.0,6.61,6.63,4.14,5,5489.327239487926,3,1
4343,0.72,3-Very Good,4-G,2-SI2,59.7,56.0,5.83,5.89,3.5,3,2425.121726028097,2,1
4344,1.12,5-Ideal,4-G,2-SI2,62.4,56.0,6.63,6.67,4.15,3,5580.046081521628,4,1
4345,0.56,5-Ideal,4-G,4-VS2,62.0,56.0,5.28,5.3,3.28,3,1900.5322670388514,4,3
4346,0.23,3-Very Good,6-E,6-VVS2,63.8,57.0,3.88,3.9,2.48,5,-10.6917577352649,2,5
4347,1.06,4-Premium,6-E,4-VS2,62.3,58.0,6.52,6.49,4.05,5,6061.654155734523,3,3
4348,0.33,3-Very Good,5-F,5-VS1,59.3,56.0,4.49,4.55,2.68,4,655.8111597732932,2,4
4349,1.01,1-Fair,5-F,2-SI2,58.2,61.0,6.48,6.52,3.78,4,4956.959032140316,0,1
4350,1.01,3-Very Good,5-F,4-VS2,59.1,59.0,6.58,6.65,3.91,4,5869.726886709561,2,3
4351,1.32,4-Premium,5-F,2-SI2,60.6,60.0,7.05,7.1,4.29,4,7380.278763214923,3,1
4352,2.0,5-Ideal,3-H,4-VS2,62.4,55.0,8.03,7.94,4.99,2,13917.377755317679,4,3
4353,0.73,4-Premium,4-G,1-I1,62.5,58.0,5.82,5.74,3.61,3,1822.5419778499104,3,0
4354,0.71,4-Premium,6-E,3-SI1,59.2,59.0,5.83,5.86,3.46,5,2865.0436459278626,3,2
4355,0.7,3-Very Good,5-F,3-SI1,60.3,59.0,5.73,5.82,3.48,4,2703.6040089905,2,2
4356,1.16,5-Ideal,7-D,5-VS1,61.2,58.0,6.73,6.76,4.13,6,7464.12294055317,4,4
4357,2.01,3-Very Good,1-J,2-SI2,63.3,56.0,7.86,7.96,5.01,0,12960.959232465175,2,1
4358,1.0,3-Very Good,7-D,3-SI1,61.4,63.0,6.35,6.41,3.92,6,5135.214010896534,2,2
4359,1.04,1-Fair,4-G,2-SI2,66.1,60.0,6.32,6.23,4.15,3,4649.205040031398,0,1
4360,2.0,2-Good,4-G,2-SI2,64.3,60.0,7.87,7.83,5.05,3,12806.59167501818,1,1
4361,0.42,5-Ideal,5-F,6-VVS2,61.6,56.0,4.85,4.83,2.98,4,1734.1824793761607,4,5
4362,1.0,2-Good,3-H,3-SI1,64.9,56.0,6.24,6.31,4.07,2,4887.691228733718,1,2
4363,0.7,5-Ideal,5-F,5-VS1,61.2,58.0,5.7,5.73,3.5,4,3616.3718635597447,4,4
4364,0.3,5-Ideal,7-D,4-VS2,61.0,55.0,4.36,4.33,2.65,6,-203.56276418420657,4,3
4365,0.4,4-Premium,7-D,4-VS2,62.5,59.0,4.72,4.66,2.93,6,526.8236688936549,3,3
4366,0.32,2-Good,7-D,3-SI1,63.3,57.0,4.37,4.38,2.77,6,-687.1353523672274,1,2
4367,0.71,3-Very Good,5-F,2-SI2,63.2,57.0,5.66,5.7,3.59,4,2093.9521813219476,2,1
4368,0.3,4-Premium,7-D,5-VS1,60.7,58.0,4.34,4.36,2.64,6,305.86175927816157,3,4
4369,0.77,5-Ideal,5-F,3-SI1,61.7,56.0,5.85,5.91,3.63,4,3190.1222339287215,4,2
4370,1.08,4-Premium,3-H,4-VS2,62.4,58.0,6.56,6.49,4.07,2,6221.875601330827,3,3
4371,0.5,2-Good,7-D,2-SI2,63.4,59.0,5.0,5.03,3.18,6,323.2260089311726,1,1
4372,0.57,5-Ideal,6-E,5-VS1,61.4,57.0,5.32,5.37,3.28,5,2514.819791515653,4,4
4373,0.73,2-Good,6-E,4-VS2,64.2,54.0,5.68,5.72,3.66,5,3166.9414814874963,1,3
4374,0.3,5-Ideal,3-H,8-IF,62.1,55.0,4.3,4.27,2.66,2,1671.4775013868461,4,7
4375,0.71,5-Ideal,3-H,2-SI2,59.4,57.0,5.87,5.81,3.47,2,2362.69120195586,4,1
4376,0.32,4-Premium,5-F,4-VS2,59.4,58.0,4.48,4.44,2.65,4,76.88403274832172,3,3
4377,0.23,2-Good,4-G,6-VVS2,63.8,56.0,3.94,3.9,2.5,3,-10.6917577352649,1,5
4378,0.7,5-Ideal,6-E,4-VS2,61.9,58.0,5.7,5.73,3.54,5,3078.659022135912,4,3
4379,0.7,2-Good,3-H,3-SI1,63.8,58.0,5.66,5.59,3.59,2,2456.081226827686,1,2
4380,0.54,5-Ideal,4-G,6-VVS2,60.6,56.0,5.26,5.27,3.19,3,2808.664424799846,4,5
4381,0.3,4-Premium,2-I,5-VS1,61.6,61.0,4.28,4.23,2.62,1,242.213043864866,3,4
4382,0.71,3-Very Good,6-E,4-VS2,61.6,56.0,5.74,5.81,3.56,5,3183.5220231503454,2,3
4383,1.5,2-Good,2-I,3-SI1,62.9,60.0,7.12,7.16,4.49,1,9211.47094570781,1,2
4384,1.12,4-Premium,5-F,5-VS1,61.8,59.0,6.75,6.65,4.14,4,7087.103413437635,3,4
4385,0.31,5-Ideal,7-D,4-VS2,60.8,56.0,4.39,4.42,2.68,6,-105.77184266013955,4,3
4386,0.7,2-Good,2-I,3-SI1,63.5,59.0,5.62,5.65,3.58,1,2477.297465298784,1,2
4387,1.01,5-Ideal,4-G,6-VVS2,60.9,56.0,6.51,6.55,3.98,3,6718.8460258655105,4,5
4388,0.32,3-Very Good,7-D,3-SI1,63.1,57.0,4.38,4.37,2.76,6,-672.9911933864955,2,2
4389,1.63,5-Ideal,3-H,4-VS2,62.4,55.0,7.53,7.57,4.71,2,10822.44754121427,4,3
4390,0.72,5-Ideal,6-E,4-VS2,61.1,56.0,5.78,5.81,3.54,5,3302.5291831455115,4,3
4391,0.39,5-Ideal,2-I,4-VS2,60.8,56.0,4.72,4.75,2.88,1,563.4022576865436,4,3
4392,0.3,3-Very Good,4-G,3-SI1,61.0,58.0,4.3,4.32,2.63,3,-691.771049175477,2,2
4393,1.22,3-Very Good,1-J,2-SI2,62.2,60.0,6.77,6.89,4.25,0,6430.657865935711,2,1
4394,0.57,5-Ideal,6-E,4-VS2,61.6,56.0,5.38,5.33,3.3,5,2012.4673475436502,4,3
4395,2.03,4-Premium,2-I,3-SI1,59.9,58.0,8.23,8.21,4.92,1,13856.911745215566,3,2
4396,0.54,5-Ideal,4-G,3-SI1,61.7,55.0,5.24,5.27,3.24,3,1266.246695432008,4,2
4397,0.72,5-Ideal,3-H,5-VS1,61.6,55.0,5.76,5.8,3.56,2,3755.3770706849505,4,4
4398,0.44,3-Very Good,6-E,6-VVS2,59.6,59.0,4.98,4.99,2.97,5,2042.9175942701545,2,5
4399,0.3,5-Ideal,4-G,8-IF,61.6,56.0,4.34,4.36,2.68,3,1706.8378988386767,4,7
4400,2.01,3-Very Good,2-I,5-VS1,62.9,59.0,7.94,8.03,5.02,1,14453.87240540045,2,4
4401,0.3,5-Ideal,6-E,4-VS2,62.3,56.0,4.28,4.32,2.68,5,-295.49979755896584,4,3
4402,0.31,5-Ideal,4-G,7-VVS1,61.2,56.0,4.34,4.38,2.67,3,1330.5646943522065,4,6
4403,0.5,4-Premium,5-F,3-SI1,62.5,59.0,5.03,4.99,3.13,4,875.0830093357381,3,2
4404,0.36,5-Ideal,7-D,3-SI1,60.3,56.0,4.61,4.65,2.79,6,-140.3859174829022,4,2
4405,0.5,5-Ideal,3-H,5-VS1,62.6,53.0,5.09,5.14,3.2,2,1844.427499827912,4,4
4406,0.33,3-Very Good,2-I,6-VVS2,61.6,57.0,4.43,4.45,2.73,1,981.3616164861423,2,5
4407,0.97,3-Very Good,4-G,7-VVS1,61.9,54.0,6.33,6.36,3.93,3,6801.746465779777,2,6
4408,0.31,5-Ideal,5-F,8-IF,62.0,55.0,4.37,4.41,2.72,4,1762.1963434205472,4,7
4409,0.31,4-Premium,3-H,5-VS1,62.4,58.0,4.34,4.28,2.69,2,269.2831704852729,3,4
4410,1.51,3-Very Good,1-J,4-VS2,61.0,58.0,7.35,7.41,4.5,0,9917.695503559373,2,3
4411,0.32,2-Good,2-I,4-VS2,63.2,56.0,4.32,4.38,2.75,1,-191.85498788559062,1,3
4412,1.43,3-Very Good,1-J,4-VS2,62.8,56.0,7.13,7.19,4.5,0,9121.223972386098,2,3
4413,1.0,3-Very Good,4-G,4-VS2,62.9,56.0,6.27,6.42,3.99,3,5517.3411035323115,2,3
4414,1.32,5-Ideal,4-G,2-SI2,62.9,57.0,6.98,6.94,4.38,3,7217.620934936502,4,1
4415,0.77,3-Very Good,7-D,4-VS2,63.0,58.0,5.81,5.85,3.67,6,3586.3934855452326,2,3
4416,0.23,3-Very Good,6-E,7-VVS1,60.2,59.0,3.97,4.01,2.4,5,732.111388909185,2,6
4417,1.7,3-Very Good,1-J,3-SI1,63.2,57.0,7.63,7.55,4.8,0,10863.189958103418,2,2
4418,0.33,3-Very Good,4-G,7-VVS1,61.2,57.0,4.47,4.5,2.74,3,1497.8582194388773,2,6
4419,1.06,5-Ideal,5-F,1-I1,62.1,55.0,6.54,6.57,4.07,4,4611.173459741443,4,0
4420,0.7,2-Good,5-F,3-SI1,63.8,58.0,5.56,5.67,3.58,4,2456.081226827686,1,2
4421,1.01,3-Very Good,4-G,2-SI2,63.0,58.0,6.29,6.34,3.98,3,4617.4992166027405,2,1
4422,1.1,4-Premium,3-H,4-VS2,62.5,58.0,6.59,6.54,4.1,2,6382.097046927131,3,3
4423,0.51,3-Very Good,5-F,2-SI2,62.7,56.0,5.07,5.1,3.19,4,456.3773279070706,2,1
4424,2.01,3-Very Good,2-I,5-VS1,59.7,63.0,8.24,8.15,4.89,1,14680.178949092166,2,4
4425,0.32,5-Ideal,4-G,5-VS1,62.3,56.0,4.39,4.37,2.73,3,360.0020125189749,4,4
4426,1.01,2-Good,6-E,3-SI1,63.3,57.0,6.33,6.37,4.02,5,5084.491263122913,1,2
4427,1.51,4-Premium,1-J,4-VS2,59.6,60.0,7.58,7.48,4.49,0,10016.704616424498,3,3
4428,0.32,4-Premium,7-D,2-SI2,62.5,58.0,4.38,4.33,2.72,6,-1118.767001435568,3,1
4429,0.32,3-Very Good,2-I,4-VS2,63.2,56.0,4.38,4.32,2.75,1,-191.85498788559062,2,3
4430,1.2,5-Ideal,2-I,3-SI1,62.6,58.0,6.74,6.71,4.21,1,6723.284307878846,4,2
4431,0.42,4-Premium,4-G,4-VS2,60.1,61.0,4.84,4.81,2.9,3,863.8471017491124,3,3
4432,2.02,5-Ideal,5-F,2-SI2,62.7,57.0,8.07,7.93,5.03,4,13087.038471950711,4,1
4433,0.34,4-Premium,2-I,3-SI1,60.2,59.0,4.55,4.52,2.73,1,-300.60736307920706,3,2
4434,0.52,3-Very Good,4-G,5-VS1,62.2,63.0,5.22,5.13,3.22,3,2040.0093428760479,2,4
4435,1.09,4-Premium,2-I,4-VS2,61.3,58.0,6.63,6.58,4.05,1,6383.315238268189,3,3
4436,0.72,4-Premium,4-G,4-VS2,62.9,57.0,5.73,5.65,3.58,3,3175.2317523189213,3,3
4437,1.56,5-Ideal,4-G,5-VS1,61.3,56.0,7.46,7.51,4.59,3,10802.921362796222,4,4
4438,0.39,5-Ideal,6-E,4-VS2,60.5,56.0,4.75,4.77,2.88,5,584.6184961576419,4,3
4439,1.04,4-Premium,2-I,3-SI1,62.5,62.0,6.45,6.39,4.01,1,5392.008186675848,3,2
4440,0.97,3-Very Good,4-G,3-SI1,60.2,61.0,6.4,6.46,3.87,3,4969.138677150921,2,2
4441,1.4,4-Premium,5-F,4-VS2,60.7,58.0,7.26,7.17,4.38,4,9018.79735405378,3,3
4442,0.36,5-Ideal,3-H,4-VS2,62.1,55.0,4.61,4.57,2.85,2,220.52493668177794,4,3
4443,0.71,5-Ideal,6-E,3-SI1,61.8,57.0,5.72,5.76,3.55,5,2681.169579178343,4,2
4444,1.01,2-Good,6-E,4-VS2,63.7,56.0,6.29,6.27,4.0,5,5544.411230152718,1,3
4445,0.4,5-Ideal,2-I,3-SI1,61.6,56.0,4.68,4.74,2.9,1,102.26409931567923,4,2
4446,0.26,3-Very Good,6-E,5-VS1,63.0,59.0,4.03,4.06,2.55,5,-191.3831191736008,2,4
4447,0.33,5-Ideal,3-H,2-SI2,61.1,57.0,4.46,4.48,2.73,2,-936.1111260271073,4,1
4448,0.34,4-Premium,4-G,4-VS2,62.4,59.0,4.47,4.41,2.77,3,32.01517312400938,3,3
4449,0.5,5-Ideal,6-E,3-SI1,60.6,59.0,5.13,5.16,3.12,5,1009.4525196526938,4,2
4450,0.33,5-Ideal,5-F,2-SI2,61.4,57.0,4.44,4.48,2.74,4,-957.3273644982055,4,1
4451,0.83,5-Ideal,3-H,4-VS2,61.6,55.0,6.04,6.08,3.73,2,4187.283173670369,4,3
4452,0.31,4-Premium,5-F,4-VS2,61.3,59.0,4.34,4.31,2.65,4,-141.13224011196962,3,3
4453,0.3,5-Ideal,4-G,6-VVS2,61.1,57.0,4.32,4.35,2.65,3,765.7817263079673,4,5
4454,0.71,3-Very Good,2-I,5-VS1,61.1,57.0,5.75,5.8,3.53,1,3707.0907055934463,2,4
4455,1.58,5-Ideal,5-F,3-SI1,60.3,56.0,7.56,7.62,4.58,4,10064.519112804011,4,2
4456,0.7,5-Ideal,3-H,3-SI1,62.5,56.0,5.64,5.69,3.54,2,2548.018260202445,4,2
4457,1.01,5-Ideal,2-I,4-VS2,61.3,53.0,6.52,6.54,4.0,1,5714.141137921506,4,3
4458,0.61,3-Very Good,3-H,6-VVS2,61.4,57.0,5.46,5.5,3.36,2,3337.615126680265,2,5
4459,1.0,4-Premium,5-F,4-VS2,58.6,61.0,6.53,6.5,3.82,4,5821.440521618055,3,3
4460,0.9,3-Very Good,6-E,3-SI1,61.7,58.0,6.15,6.2,3.81,5,4277.530146992081,2,2
4461,0.9,5-Ideal,4-G,2-SI2,61.4,56.0,6.19,6.23,3.81,3,3810.5381004719097,4,1
4462,0.42,3-Very Good,2-I,5-VS1,60.4,60.0,4.82,4.88,2.93,1,1330.8391482692841,2,4
4463,1.23,5-Ideal,4-G,6-VVS2,62.7,56.0,6.81,6.84,4.28,3,8431.777370992297,4,5
4464,0.78,3-Very Good,5-F,5-VS1,63.3,56.0,5.84,5.89,3.71,4,4137.03229460874,2,4
4465,0.9,2-Good,4-G,2-SI2,63.3,59.0,6.07,6.12,3.86,3,3676.168590154953,1,1
4466,1.51,5-Ideal,1-J,4-VS2,61.1,57.0,7.36,7.3,4.48,0,9910.623424069006,4,3
4467,0.33,5-Ideal,4-G,4-VS2,61.2,55.0,4.46,4.49,2.74,3,33.23336446506664,4,3
4468,0.7,3-Very Good,5-F,7-VVS1,63.3,62.0,5.67,5.57,3.56,4,4444.2747642445975,2,6
4469,1.09,5-Ideal,7-D,3-SI1,61.9,57.0,6.57,6.61,4.08,6,5852.6744763347215,4,2
4470,1.08,4-Premium,2-I,3-SI1,62.2,58.0,6.6,6.56,4.09,1,5747.811475320288,3,2
4471,0.3,5-Ideal,3-H,6-VVS2,62.1,54.0,4.32,4.35,2.69,2,695.0609314043063,4,5
4472,0.46,3-Very Good,5-F,3-SI1,63.1,56.0,4.9,4.87,3.08,4,498.0634822201996,2,2
4473,0.3,5-Ideal,6-E,6-VVS2,62.1,54.0,4.32,4.35,2.69,5,695.0609314043063,4,5
4474,1.24,3-Very Good,1-J,2-SI2,60.4,61.0,6.85,6.92,4.16,0,6725.2488218489725,2,1
4475,1.15,3-Very Good,3-H,3-SI1,62.4,57.0,6.68,6.71,4.18,2,6319.194654142902,2,2
4476,1.22,5-Ideal,3-H,2-SI2,61.7,56.0,6.91,6.83,4.24,2,6466.018263387541,4,1
4477,1.03,4-Premium,3-H,3-SI1,62.5,59.0,6.46,6.41,4.02,2,5308.361424132512,3,2
4478,0.3,5-Ideal,4-G,4-VS2,61.9,57.0,4.26,4.3,2.65,3,-267.21147959750215,4,3
4479,0.27,5-Ideal,5-F,8-IF,61.8,55.0,4.16,4.19,2.58,4,1441.7534522279389,4,7
4480,0.71,5-Ideal,4-G,7-VVS1,62.8,56.0,5.71,5.76,3.6,3,4563.281924239764,4,6
4481,1.04,3-Very Good,5-F,2-SI2,63.2,58.0,6.39,6.34,4.02,4,4854.295345252016,2,1
4482,1.14,5-Ideal,4-G,7-VVS1,61.1,58.0,6.74,6.77,4.13,3,8280.318064939407,4,6
4483,0.74,3-Very Good,6-E,2-SI2,63.1,57.0,5.8,5.76,3.65,5,2351.9645484423195,2,1
4484,1.05,3-Very Good,5-F,8-IF,59.7,55.0,6.66,6.73,4.0,4,8114.714599905785,2,7
4485,1.12,1-Fair,2-I,2-SI2,64.6,57.0,6.5,6.47,4.19,1,5424.4603327335735,0,1
4486,1.1,5-Ideal,3-H,2-SI2,63.1,58.0,6.54,6.53,4.12,2,5363.248000002392,4,1
4487,0.31,4-Premium,7-D,3-SI1,60.0,61.0,4.43,4.41,2.65,6,-537.4034917284807,3,2
4488,0.71,3-Very Good,3-H,3-SI1,60.7,60.0,5.73,5.76,3.49,2,2758.9624535723706,2,2
4489,1.01,4-Premium,5-F,5-VS1,62.4,61.0,6.39,6.36,3.98,4,6124.556548518749,3,4
4490,0.33,3-Very Good,4-G,6-VVS2,60.9,59.0,4.45,4.49,2.72,3,1030.866172918706,2,5
4491,0.91,2-Good,7-D,3-SI1,63.1,61.0,6.1,6.16,3.87,6,4262.16779667029,1,2
4492,0.5,4-Premium,5-F,4-VS2,61.4,60.0,5.13,5.17,3.16,4,1441.084168721036,3,3
4493,0.27,3-Very Good,6-E,6-VVS2,61.8,59.0,4.14,4.18,2.57,5,465.33688224539856,2,5
4494,0.32,5-Ideal,5-F,4-VS2,62.4,54.0,4.38,4.4,2.74,4,-135.27835196266142,4,3
4495,0.55,5-Ideal,6-E,3-SI1,60.8,56.0,5.31,5.34,3.24,5,1413.5421733886387,4,2
4496,0.52,5-Ideal,2-I,6-VVS2,62.2,57.0,5.18,5.11,3.2,1,2528.2176278673182,4,5
4497,1.5,3-Very Good,4-G,5-VS1,62.4,57.0,7.24,7.31,4.54,3,10223.24791314218,2,4
4498,0.41,2-Good,4-G,3-SI1,64.3,54.0,4.72,4.68,3.02,3,-5.0352843808705074,1,2
4499,0.32,4-Premium,4-G,4-VS2,62.1,60.0,4.34,4.39,2.71,3,-114.0621134915632,3,3
4500,0.3,5-Ideal,5-F,5-VS1,62.3,56.0,4.26,4.28,2.66,4,192.70848743230408,4,4
4501,0.59,3-Very Good,6-E,2-SI2,63.8,57.0,5.31,5.34,3.4,5,1047.7585538597273,2,1
4502,2.11,4-Premium,1-J,3-SI1,62.4,58.0,8.27,8.17,5.13,0,14349.283858303097,3,2
4503,0.52,5-Ideal,6-E,3-SI1,60.7,55.0,5.23,5.22,3.18,5,1169.6739652489996,4,2
4504,0.8,3-Very Good,5-F,5-VS1,63.8,55.0,5.84,5.89,3.74,4,4268.96542224358,2,4
4505,0.29,3-Very Good,4-G,7-VVS1,61.5,57.0,4.24,4.27,2.62,3,1142.0549307944375,2,6
4506,0.31,3-Very Good,4-G,7-VVS1,62.6,61.0,4.28,4.31,2.69,3,1231.5555814870809,2,6
4507,1.7,4-Premium,2-I,4-VS2,61.3,59.0,7.69,7.59,4.68,1,11485.767753411645,3,3
4508,0.32,5-Ideal,7-D,3-SI1,61.5,56.0,4.42,4.39,2.71,6,-559.8379215406371,4,2
4509,1.09,5-Ideal,6-E,3-SI1,61.1,55.0,6.7,6.66,4.08,5,5909.251112257651,4,2
4510,1.5,5-Ideal,5-F,3-SI1,61.8,56.0,7.27,7.34,4.52,4,9289.263820101836,4,2
4511,1.01,2-Good,6-E,3-SI1,63.7,58.0,6.32,6.36,4.04,5,5056.202945161449,1,2
4512,0.51,2-Good,4-G,6-VVS2,57.6,56.0,5.27,5.35,3.06,3,2769.8865218808237,1,5
4513,0.35,2-Good,6-E,5-VS1,61.3,65.0,4.51,4.53,2.77,5,681.6630950526419,1,4
4514,2.02,5-Ideal,1-J,3-SI1,62.7,54.2,8.03,8.08,5.05,0,13575.24675694198,4,2
4515,0.9,3-Very Good,6-E,3-SI1,62.6,58.0,6.11,6.15,3.84,5,4213.881431578786,2,2
