,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
4228,0.34,5-Ideal,6-E,2-SI2,62.9,56.0,4.48,4.45,2.81,5,-733.3342016205975,4,1
4229,0.5,5-Ideal,5-F,2-SI2,61.7,55.0,5.13,5.15,3.17,4,413.55533711183307,4,1
4230,0.3,5-Ideal,4-G,2-SI2,62.1,58.0,4.27,4.3,2.66,3,-1676.3905003080054,4,1
4231,0.4,5-Ideal,5-F,3-SI1,61.6,55.0,4.72,4.76,2.92,4,80.46436172658832,4,2
4232,0.7,3-Very Good,4-G,3-SI1,63.3,61.0,5.6,5.55,3.53,3,2299.639674911143,2,2
4233,0.31,2-Good,7-D,3-SI1,63.5,56.0,4.29,4.31,2.73,6,-172.98553764582857,1,2
4234,1.21,2-Good,4-G,3-SI1,63.8,58.0,6.75,6.64,4.27,3,6738.675697271443,1,2
4235,0.82,3-Very Good,6-E,4-VS2,62.8,59.0,5.92,5.93,3.72,5,4549.200627569739,2,3
4236,0.5,1-Fair,4-G,5-VS1,64.9,57.0,4.98,4.94,3.22,3,1538.1569883792995,0,4
4237,1.04,3-Very Good,6-E,3-SI1,62.8,59.0,6.46,6.41,4.04,5,5938.2939586187495,2,2
4238,1.31,4-Premium,3-H,2-SI2,60.8,58.0,7.13,7.08,4.32,2,6918.307605345632,3,1
4239,2.07,3-Very Good,3-H,3-SI1,62.1,59.0,8.15,8.2,5.08,2,14041.16690627577,2,2
4240,2.01,3-Very Good,2-I,4-VS2,62.4,58.0,8.06,7.99,5.01,1,13719.545834158062,2,3
4241,1.06,5-Ideal,3-H,4-VS2,61.2,55.0,6.57,6.61,4.03,2,5782.563796678152,4,3
4242,0.9,4-Premium,5-F,4-VS2,61.9,55.0,6.25,6.23,3.86,4,4979.734796779487,3,3
4243,1.02,5-Ideal,4-G,2-SI2,62.4,54.0,6.39,6.47,4.02,3,4611.973265793902,4,1
4244,0.71,4-Premium,6-E,4-VS2,61.0,60.0,5.76,5.69,3.49,5,3681.352482182712,3,3
4245,0.5,5-Ideal,6-E,3-SI1,63.0,56.0,5.13,5.06,3.21,5,1199.5195714319993,4,2
4246,0.54,4-Premium,3-H,5-VS1,62.6,59.0,5.22,5.19,3.26,2,1692.5779952888693,3,4
4247,1.12,5-Ideal,7-D,3-SI1,60.5,56.0,6.75,6.78,4.09,6,7078.127146776327,4,2
4248,0.31,5-Ideal,2-I,3-SI1,61.3,55.0,4.39,4.42,2.7,1,-1644.4474217711208,4,2
4249,2.13,4-Premium,1-J,2-SI2,62.6,58.0,8.21,8.18,5.13,0,13367.667759132704,3,1
4250,1.74,5-Ideal,6-E,3-SI1,62.2,56.0,7.72,7.67,4.79,5,12099.19011421072,4,2
4251,0.62,1-Fair,5-F,3-SI1,55.1,66.0,5.85,5.7,3.18,4,2350.9036698282357,0,2
4252,0.8,4-Premium,6-E,3-SI1,62.9,60.0,5.89,5.87,3.7,5,3831.5837326112965,3,2
4253,0.5,3-Very Good,5-F,5-VS1,61.9,62.0,5.02,5.06,3.12,4,2014.5796602149444,2,4
4254,0.32,3-Very Good,6-E,7-VVS1,60.9,58.0,4.49,4.45,2.72,5,1883.4596826290594,2,6
4255,1.07,5-Ideal,6-E,2-SI2,62.4,60.0,6.49,6.52,4.06,5,5684.944436237218,4,1
4256,2.5,1-Fair,3-H,2-SI2,64.9,58.0,8.46,8.43,5.48,2,17120.75342146413,0,1
4257,0.31,5-Ideal,7-D,4-VS2,61.2,55.0,4.38,4.35,2.67,6,485.99205596365437,4,3
4258,0.37,5-Ideal,1-J,8-IF,61.9,54.0,4.63,4.68,2.88,0,1217.573645485652,4,7
4259,1.3,4-Premium,5-F,5-VS1,61.0,59.0,7.05,7.08,4.31,4,9066.949163720214,3,4
4260,1.02,4-Premium,6-E,3-SI1,62.8,58.0,6.45,6.39,4.03,5,5763.175980228134,3,2
4261,0.36,5-Ideal,4-G,3-SI1,61.1,55.0,4.58,4.62,2.81,3,-560.8872806876552,4,2
4262,1.14,4-Premium,7-D,2-SI2,59.2,61.0,6.84,6.82,4.04,6,6784.8690030801645,3,1
4263,0.7,3-Very Good,6-E,2-SI2,63.2,61.0,5.62,5.59,3.54,5,2402.9059534502426,2,1
4264,0.3,4-Premium,6-E,4-VS2,61.8,58.0,4.28,4.26,2.64,5,49.07804261450701,3,3
4265,0.71,5-Ideal,7-D,2-SI2,61.0,56.0,5.77,5.8,3.53,6,2924.5317319205938,4,1
4266,0.4,4-Premium,5-F,7-VVS1,61.1,59.0,4.75,4.78,2.91,4,2255.7545133179797,3,6
4267,1.18,4-Premium,2-I,2-SI2,60.8,58.0,6.84,6.78,4.14,1,5462.452633573244,3,1
4268,0.34,5-Ideal,6-E,7-VVS1,62.2,56.0,4.46,4.44,2.77,5,1989.7493518586975,4,6
4269,1.5,4-Premium,4-G,3-SI1,62.3,58.0,7.33,7.27,4.55,3,9357.303663736486,3,2
4270,0.72,3-Very Good,5-F,2-SI2,58.5,60.0,5.86,5.93,3.45,4,2509.2766296510013,2,1
4271,1.03,5-Ideal,6-E,6-VVS2,60.6,59.0,6.5,6.53,3.95,5,7578.826940208357,4,5
4272,0.28,3-Very Good,2-I,4-VS2,61.9,57.0,4.16,4.19,2.58,1,-1401.6868700297405,2,3
4273,0.31,5-Ideal,1-J,3-SI1,62.4,53.0,4.38,4.4,2.74,0,-2020.2748725253373,4,2
4274,1.02,3-Very Good,7-D,2-SI2,62.7,59.0,6.36,6.44,4.01,6,5548.854146533844,2,1
4275,0.7,2-Good,2-I,2-SI2,63.5,56.0,5.59,5.63,3.56,1,1116.6700485564593,1,1
4276,1.34,3-Very Good,6-E,2-SI2,62.1,63.0,7.06,7.01,4.37,5,8064.920600470745,2,1
4277,2.07,3-Very Good,1-J,4-VS2,61.3,56.0,8.16,8.2,5.02,0,13985.550995617343,2,3
4278,0.74,1-Fair,4-G,3-SI1,64.8,59.0,5.63,5.6,3.64,3,2570.4583518912445,0,2
4279,0.58,5-Ideal,6-E,2-SI2,61.4,57.1,5.36,5.38,3.3,5,1447.4988188679063,4,1
4280,0.31,5-Ideal,7-D,5-VS1,60.5,57.0,4.39,4.41,2.66,6,1060.2578844519344,4,4
4281,0.54,5-Ideal,4-G,6-VVS2,62.6,57.0,5.19,5.23,3.26,3,2547.3705387700124,4,5
4282,1.01,4-Premium,5-F,5-VS1,62.5,58.0,6.42,6.37,4.0,4,6448.321197255171,3,4
4283,1.29,5-Ideal,4-G,6-VVS2,62.4,57.0,6.97,6.94,4.34,3,9124.883699058217,4,5
4284,1.01,3-Very Good,3-H,3-SI1,61.9,59.0,6.4,6.43,3.97,2,4770.5030222133355,2,2
4285,1.14,5-Ideal,3-H,3-SI1,62.3,56.0,6.69,6.77,4.19,2,5887.59194047203,4,2
4286,0.3,5-Ideal,6-E,7-VVS1,62.5,56.0,4.28,4.3,2.68,5,1623.6299391172429,4,6
4287,1.33,5-Ideal,3-H,3-SI1,62.7,56.0,7.04,6.99,4.4,2,7530.0347939025705,4,2
4288,0.35,4-Premium,3-H,3-SI1,60.0,61.0,4.6,4.57,2.75,2,-907.7950435955254,3,2
4289,0.77,3-Very Good,1-J,7-VVS1,62.8,58.0,5.78,5.84,3.65,0,4135.0784141695185,2,6
4290,0.41,2-Good,2-I,3-SI1,63.8,57.0,4.7,4.67,2.99,1,-901.2196628199263,1,2
4291,1.02,2-Good,7-D,3-SI1,63.3,58.0,6.35,6.39,4.03,6,6054.291665861147,1,2
4292,0.78,3-Very Good,1-J,4-VS2,63.0,58.0,5.84,5.87,3.69,0,2600.4351389814133,2,3
4293,0.38,5-Ideal,6-E,6-VVS2,62.4,56.0,4.63,4.69,2.91,5,1792.1919067520225,4,5
4294,1.06,3-Very Good,5-F,3-SI1,61.2,57.0,6.58,6.68,4.06,4,5880.5355898971775,2,2
4295,1.02,5-Ideal,3-H,6-VVS2,62.1,56.0,6.5,6.45,4.02,2,6459.086334511754,4,5
4296,0.71,5-Ideal,7-D,3-SI1,62.4,57.0,5.69,5.72,3.56,6,3387.613368687295,4,2
4297,1.51,5-Ideal,2-I,3-SI1,62.2,56.0,7.36,7.27,4.55,1,8814.98091378509,4,2
4298,0.41,5-Ideal,6-E,5-VS1,62.0,55.0,4.77,4.74,2.95,5,1538.8423843704918,4,4
4299,0.7,4-Premium,6-E,2-SI2,59.8,61.0,5.76,5.74,3.44,5,2582.918454332798,3,1
4300,0.39,4-Premium,5-F,7-VVS1,59.7,58.0,4.75,4.73,2.83,4,2242.3183186037245,3,6
4301,0.71,5-Ideal,6-E,2-SI2,62.7,56.0,5.68,5.71,3.57,5,2516.9373692459253,4,1
4302,0.31,5-Ideal,4-G,3-SI1,61.2,56.0,4.37,4.39,2.68,3,-1003.9767119842677,4,2
4303,0.5,4-Premium,4-G,2-SI2,60.7,57.0,5.15,5.07,3.1,3,148.912078079195,3,1
4304,0.51,5-Ideal,5-F,5-VS1,62.5,55.0,5.08,5.13,3.19,4,2070.3717374898,4,4
4305,0.36,4-Premium,5-F,4-VS2,60.5,60.0,4.61,4.55,2.77,4,325.6721747139395,3,3
4306,1.15,4-Premium,4-G,5-VS1,63.0,60.0,6.68,6.6,4.18,3,7330.086507155707,3,4
4307,0.71,5-Ideal,1-J,5-VS1,62.3,55.0,5.7,5.73,3.56,0,2561.788043102541,4,4
4308,0.4,4-Premium,6-E,8-IF,61.3,58.0,4.77,4.73,2.91,5,3099.9580861589734,3,7
4309,0.51,5-Ideal,6-E,3-SI1,61.7,56.0,5.13,5.17,3.18,5,1355.906869788283,4,2
4310,0.71,2-Good,4-G,4-VS2,64.0,55.0,5.65,5.67,3.62,3,2887.3416981136784,1,3
4311,1.09,4-Premium,5-F,3-SI1,62.7,58.0,6.56,6.51,4.1,4,6063.795277681973,3,2
4312,2.14,5-Ideal,3-H,2-SI2,61.9,57.0,8.34,8.28,5.14,2,14127.46437003532,4,1
4313,1.29,5-Ideal,5-F,5-VS1,60.7,57.0,7.08,7.05,4.29,4,8995.273630485131,4,4
4314,1.03,5-Ideal,5-F,3-SI1,61.3,57.0,6.58,6.51,4.01,4,5612.564136991179,4,2
4315,0.36,5-Ideal,6-E,5-VS1,61.6,57.0,4.54,4.58,2.81,5,1122.2253796742557,4,4
4316,0.31,5-Ideal,2-I,8-IF,61.3,57.0,4.4,4.34,2.68,1,1041.5747344676483,4,7
4317,0.41,4-Premium,2-I,7-VVS1,61.9,57.0,4.82,4.78,2.97,1,1348.1932832525172,3,6
4318,0.31,5-Ideal,7-D,3-SI1,62.4,56.0,4.33,4.35,2.71,6,-114.74619912500157,4,2
4319,1.56,2-Good,1-J,4-VS2,62.3,64.0,7.41,7.36,4.6,0,9467.097693455917,1,3
4320,0.3,5-Ideal,7-D,4-VS2,61.0,55.0,4.38,4.34,2.66,6,409.0220374084979,4,3
4321,1.51,4-Premium,3-H,3-SI1,61.2,60.0,7.46,7.37,4.54,2,9185.513879219232,3,2
4322,0.74,4-Premium,5-F,2-SI2,59.6,58.0,5.91,5.87,3.51,4,2626.155269520789,3,1
4323,0.4,2-Good,4-G,4-VS2,62.8,54.4,4.67,4.7,2.94,3,236.54685690005135,1,3
4324,0.82,4-Premium,4-G,2-SI2,60.7,61.0,6.01,5.98,3.64,3,2950.7997323290315,3,1
4325,1.2,5-Ideal,3-H,2-SI2,61.0,57.0,6.9,6.84,4.19,2,5944.569753557098,4,1
4326,0.9,2-Good,5-F,4-VS2,63.3,57.0,6.04,6.09,3.84,4,4905.612002298434,1,3
4327,0.33,4-Premium,6-E,4-VS2,61.1,59.0,4.49,4.45,2.73,5,348.8164074409556,3,3
4328,0.31,5-Ideal,5-F,4-VS2,61.9,54.0,4.38,4.35,2.7,4,-186.24556574365033,4,3
4329,0.91,3-Very Good,5-F,4-VS2,62.1,58.0,6.19,6.24,3.86,4,5056.704815334644,2,3
4330,1.11,3-Very Good,4-G,2-SI2,63.2,56.0,6.61,6.56,4.16,3,5357.648285991068,2,1
4331,0.31,4-Premium,3-H,6-VVS2,60.6,60.0,4.34,4.38,2.64,2,321.8153814460552,3,5
4332,1.25,4-Premium,3-H,2-SI2,60.5,61.0,6.97,6.91,4.2,2,6408.837126134011,3,1
4333,0.4,3-Very Good,5-F,2-SI2,62.6,53.0,4.7,4.75,2.96,4,-509.68492272191725,2,1
4334,1.53,4-Premium,6-E,2-SI2,58.9,59.0,7.63,7.55,4.47,5,9897.96492542399,3,1
4335,1.0,2-Good,5-F,2-SI2,60.2,65.0,6.38,6.41,3.85,4,4870.922076678331,1,1
4336,1.02,3-Very Good,6-E,4-VS2,59.2,58.0,6.52,6.58,3.88,5,6490.981882998594,2,3
4337,0.9,2-Good,7-D,3-SI1,63.6,63.0,6.07,6.03,3.85,6,4987.700339557234,1,2
4338,0.6,4-Premium,4-G,7-VVS1,60.0,58.0,5.53,5.43,3.29,3,3747.5855235115646,3,6
4339,1.0,1-Fair,1-J,3-SI1,64.9,58.0,6.29,6.23,4.06,0,3888.933248948994,0,2
4340,0.59,3-Very Good,6-E,3-SI1,62.9,58.0,5.31,5.34,3.35,5,1992.8449595098405,2,2
4341,0.32,5-Ideal,7-D,7-VVS1,61.8,56.0,4.39,4.41,2.72,6,2153.397426981773,4,6
4342,1.11,4-Premium,6-E,2-SI2,62.5,58.0,6.61,6.63,4.14,5,6029.885907698374,3,1
4343,0.72,3-Very Good,4-G,2-SI2,59.7,56.0,5.83,5.89,3.5,3,2128.1546935767096,2,1
4344,1.12,5-Ideal,4-G,2-SI2,62.4,56.0,6.63,6.67,4.15,3,5487.563157746978,4,1
4345,0.56,5-Ideal,4-G,4-VS2,62.0,56.0,5.28,5.3,3.28,3,1679.8465665855706,4,3
4346,0.23,3-Very Good,6-E,6-VVS2,63.8,57.0,3.88,3.9,2.48,5,404.68427434135947,2,5
4347,1.06,4-Premium,6-E,4-VS2,62.3,58.0,6.52,6.49,4.05,5,6677.088794857495,3,3
4348,0.33,3-Very Good,5-F,5-VS1,59.3,56.0,4.49,4.55,2.68,4,663.7334622166727,2,4
4349,1.01,1-Fair,5-F,2-SI2,58.2,61.0,6.48,6.52,3.78,4,5064.370772275141,0,1
4350,1.01,3-Very Good,5-F,4-VS2,59.1,59.0,6.58,6.65,3.91,4,6091.129266889973,2,3
4351,1.32,4-Premium,5-F,2-SI2,60.6,60.0,7.05,7.1,4.29,4,7651.631789647867,3,1
4352,2.0,5-Ideal,3-H,4-VS2,62.4,55.0,8.03,7.94,4.99,2,13949.574957196144,4,3
4353,0.73,4-Premium,4-G,1-I1,62.5,58.0,5.82,5.74,3.61,3,1530.263662562158,3,0
4354,0.71,4-Premium,6-E,3-SI1,59.2,59.0,5.83,5.86,3.46,5,3239.4487866963104,3,2
4355,0.7,3-Very Good,5-F,3-SI1,60.3,59.0,5.73,5.82,3.48,4,2776.062346746787,2,2
4356,1.16,5-Ideal,7-D,5-VS1,61.2,58.0,6.73,6.76,4.13,6,8465.710568812536,4,4
4357,2.01,3-Very Good,1-J,2-SI2,63.3,56.0,7.86,7.96,5.01,0,12279.898491548489,2,1
4358,1.0,3-Very Good,7-D,3-SI1,61.4,63.0,6.35,6.41,3.92,6,5979.768908551961,2,2
4359,1.04,1-Fair,4-G,2-SI2,66.1,60.0,6.32,6.23,4.15,3,4591.195287341738,0,1
4360,2.0,2-Good,4-G,2-SI2,64.3,60.0,7.87,7.83,5.05,3,13092.1589858526,1,1
4361,0.42,5-Ideal,5-F,6-VVS2,61.6,56.0,4.85,4.83,2.98,4,1867.1956338604637,4,5
4362,1.0,2-Good,3-H,3-SI1,64.9,56.0,6.24,6.31,4.07,2,4524.109473415772,1,2
4363,0.7,5-Ideal,5-F,5-VS1,61.2,58.0,5.7,5.73,3.5,4,3802.820841361618,4,4
4364,0.3,5-Ideal,7-D,4-VS2,61.0,55.0,4.36,4.33,2.65,6,409.0220374084979,4,3
4365,0.4,4-Premium,7-D,4-VS2,62.5,59.0,4.72,4.66,2.93,6,1205.1946495604438,3,3
4366,0.32,2-Good,7-D,3-SI1,63.3,57.0,4.37,4.38,2.77,6,-74.83757781037002,1,2
4367,0.71,3-Very Good,5-F,2-SI2,63.2,57.0,5.66,5.7,3.59,4,2172.876830412161,2,1
4368,0.3,4-Premium,7-D,5-VS1,60.7,58.0,4.34,4.36,2.64,6,962.1099246164767,3,4
4369,0.77,5-Ideal,5-F,3-SI1,61.7,56.0,5.85,5.91,3.63,4,3314.852476632887,4,2
4370,1.08,4-Premium,3-H,4-VS2,62.4,58.0,6.56,6.49,4.07,2,5894.147951227866,3,3
4371,0.5,2-Good,7-D,2-SI2,63.4,59.0,5.0,5.03,3.18,6,958.7253111373343,1,1
4372,0.57,5-Ideal,6-E,5-VS1,61.4,57.0,5.32,5.37,3.28,5,2971.553123415861,4,4
4373,0.73,2-Good,6-E,4-VS2,64.2,54.0,5.68,5.72,3.66,5,3687.0469303309205,1,3
4374,0.3,5-Ideal,3-H,8-IF,62.1,55.0,4.3,4.27,2.66,2,1229.2479749451286,4,7
4375,0.71,5-Ideal,3-H,2-SI2,59.4,57.0,5.87,5.81,3.47,2,1738.891048108238,4,1
4376,0.32,4-Premium,5-F,4-VS2,59.4,58.0,4.48,4.44,2.65,4,33.6755564535365,3,3
4377,0.23,2-Good,4-G,6-VVS2,63.8,56.0,3.94,3.9,2.5,3,-230.4919501254194,1,5
4378,0.7,5-Ideal,6-E,4-VS2,61.9,58.0,5.7,5.73,3.54,5,3546.1431251067274,4,3
4379,0.7,2-Good,3-H,3-SI1,63.8,58.0,5.66,5.59,3.59,2,1955.579136077377,1,2
4380,0.54,5-Ideal,4-G,6-VVS2,60.6,56.0,5.26,5.27,3.19,3,2653.260245171516,4,5
4381,0.3,4-Premium,2-I,5-VS1,61.6,61.0,4.28,4.23,2.62,1,-673.4810044311466,3,4
4382,0.71,3-Very Good,6-E,4-VS2,61.6,56.0,5.74,5.81,3.56,5,3649.5855702622607,2,3
4383,1.5,2-Good,2-I,3-SI1,62.9,60.0,7.12,7.16,4.49,1,8690.360527349256,1,2
4384,1.12,4-Premium,5-F,5-VS1,61.8,59.0,6.75,6.65,4.14,4,7448.5314756440785,3,4
4385,0.31,5-Ideal,7-D,4-VS2,60.8,56.0,4.39,4.42,2.68,6,507.1699972439551,4,3
4386,0.7,2-Good,2-I,3-SI1,63.5,59.0,5.62,5.65,3.58,1,1653.874479804213,1,2
4387,1.01,5-Ideal,4-G,6-VVS2,60.9,56.0,6.51,6.55,3.98,3,6752.649281390737,4,5
4388,0.32,3-Very Good,7-D,3-SI1,63.1,57.0,4.38,4.37,2.76,6,-64.24860717022011,2,2
4389,1.63,5-Ideal,3-H,4-VS2,62.4,55.0,7.53,7.57,4.71,2,10709.89235696977,4,3
4390,0.72,5-Ideal,6-E,4-VS2,61.1,56.0,5.78,5.81,3.54,5,3763.6169860579444,4,3
4391,0.39,5-Ideal,2-I,4-VS2,60.8,56.0,4.72,4.75,2.88,1,-380.29865036053206,4,3
4392,0.3,3-Very Good,4-G,3-SI1,61.0,58.0,4.3,4.32,2.63,3,-1080.9467305394246,2,2
4393,1.22,3-Very Good,1-J,2-SI2,62.2,60.0,6.77,6.89,4.25,0,5420.977683640032,2,1
4394,0.57,5-Ideal,6-E,4-VS2,61.6,56.0,5.38,5.33,3.3,5,2423.759721527957,4,3
4395,2.03,4-Premium,2-I,3-SI1,59.9,58.0,8.23,8.21,4.92,1,13489.821514302803,3,2
4396,0.54,5-Ideal,4-G,3-SI1,61.7,55.0,5.24,5.27,3.24,3,983.4076129074274,4,2
4397,0.72,5-Ideal,3-H,5-VS1,61.6,55.0,5.76,5.8,3.56,2,3321.584654005154,4,4
4398,0.44,3-Very Good,6-E,6-VVS2,59.6,59.0,4.98,4.99,2.97,5,2465.7914308859713,2,5
4399,0.3,5-Ideal,4-G,8-IF,61.6,56.0,4.34,4.36,2.68,3,1573.308513778894,4,7
4400,2.01,3-Very Good,2-I,5-VS1,62.9,59.0,7.94,8.03,5.02,1,14230.277838805441,2,4
4401,0.3,5-Ideal,6-E,4-VS2,62.3,56.0,4.28,4.32,2.68,5,22.6056160141311,4,3
4402,0.31,5-Ideal,4-G,7-VVS1,61.2,56.0,4.34,4.38,2.67,3,1144.8410130067477,4,6
4403,0.5,4-Premium,5-F,3-SI1,62.5,59.0,5.03,4.99,3.13,4,908.4038857989858,3,2
4404,0.36,5-Ideal,7-D,3-SI1,60.3,56.0,4.61,4.65,2.79,6,434.23293857311364,4,2
4405,0.5,5-Ideal,3-H,5-VS1,62.6,53.0,5.09,5.14,3.2,2,1342.3420385076392,4,4
4406,0.33,3-Very Good,2-I,6-VVS2,61.6,57.0,4.43,4.45,2.73,1,126.4003944025294,2,5
4407,0.97,3-Very Good,4-G,7-VVS1,61.9,54.0,6.33,6.36,3.93,3,6886.67290265651,2,6
4408,0.31,5-Ideal,5-F,8-IF,62.0,55.0,4.37,4.41,2.72,4,1957.27767392729,4,7
4409,0.31,4-Premium,3-H,5-VS1,62.4,58.0,4.34,4.28,2.69,2,-310.6897855630509,3,4
4410,1.51,3-Very Good,1-J,4-VS2,61.0,58.0,7.35,7.41,4.5,0,9098.131056640357,2,3
4411,0.32,2-Good,2-I,4-VS2,63.2,56.0,4.32,4.38,2.75,1,-1120.279222409488,1,3
4412,1.43,3-Very Good,1-J,4-VS2,62.8,56.0,7.13,7.19,4.5,0,8302.358407316544,2,3
4413,1.0,3-Very Good,4-G,4-VS2,62.9,56.0,6.27,6.42,3.99,3,5484.791723298418,2,3
4414,1.32,5-Ideal,4-G,2-SI2,62.9,57.0,6.98,6.94,4.38,3,7212.270515052749,4,1
4415,0.77,3-Very Good,7-D,4-VS2,63.0,58.0,5.81,5.85,3.67,6,4418.404823186442,2,3
4416,0.23,3-Very Good,6-E,7-VVS1,60.2,59.0,3.97,4.01,2.4,5,1132.4901771118193,2,6
4417,1.7,3-Very Good,1-J,3-SI1,63.2,57.0,7.63,7.55,4.8,0,10108.068743061789,2,2
4418,0.33,3-Very Good,4-G,7-VVS1,61.2,57.0,4.47,4.5,2.74,3,1319.9589913973628,2,6
4419,1.06,5-Ideal,5-F,1-I1,62.1,55.0,6.54,6.57,4.07,4,4758.476359520993,4,0
4420,0.7,2-Good,5-F,3-SI1,63.8,58.0,5.56,5.67,3.58,4,2590.755360544156,1,2
4421,1.01,3-Very Good,4-G,2-SI2,63.0,58.0,6.29,6.34,3.98,3,4492.647364678143,2,1
4422,1.1,4-Premium,3-H,4-VS2,62.5,58.0,6.59,6.54,4.1,2,6063.971444298406,3,3
4423,0.51,3-Very Good,5-F,2-SI2,62.7,56.0,5.07,5.1,3.19,4,448.16947310638807,2,1
4424,2.01,3-Very Good,2-I,5-VS1,59.7,63.0,8.24,8.15,4.89,1,14399.701369047843,2,4
4425,0.32,5-Ideal,4-G,5-VS1,62.3,56.0,4.39,4.37,2.73,3,99.75180118572143,4,4
4426,1.01,2-Good,6-E,3-SI1,63.3,57.0,6.33,6.37,4.02,5,5649.14456443245,1,2
4427,1.51,4-Premium,1-J,4-VS2,59.6,60.0,7.58,7.48,4.49,0,9172.25385112141,3,3
4428,0.32,4-Premium,7-D,2-SI2,62.5,58.0,4.38,4.33,2.72,6,-569.6861264975228,3,1
4429,0.32,3-Very Good,2-I,4-VS2,63.2,56.0,4.38,4.32,2.75,1,-1120.279222409488,2,3
4430,1.2,5-Ideal,2-I,3-SI1,62.6,58.0,6.74,6.71,4.21,1,6079.47430745026,4,2
4431,0.42,4-Premium,4-G,4-VS2,60.1,61.0,4.84,4.81,2.9,3,554.615938932694,3,3
4432,2.02,5-Ideal,5-F,2-SI2,62.7,57.0,8.07,7.93,5.03,4,13669.576841597807,4,1
4433,0.34,4-Premium,2-I,3-SI1,60.2,59.0,4.55,4.52,2.73,1,-1323.531115664372,3,2
4434,0.52,3-Very Good,4-G,5-VS1,62.2,63.0,5.22,5.13,3.22,3,1856.226070411944,2,4
4435,1.09,4-Premium,2-I,4-VS2,61.3,58.0,6.63,6.58,4.05,1,5722.35816671061,3,3
4436,0.72,4-Premium,4-G,4-VS2,62.9,57.0,5.73,5.65,3.58,3,3033.140025829812,3,3
4437,1.56,5-Ideal,4-G,5-VS1,61.3,56.0,7.46,7.51,4.59,3,11010.011314604591,4,4
4438,0.39,5-Ideal,6-E,4-VS2,60.5,56.0,4.75,4.77,2.88,5,905.9372545332512,4,3
4439,1.04,4-Premium,2-I,3-SI1,62.5,62.0,6.45,6.39,4.01,1,4683.824965645417,3,2
4440,0.97,3-Very Good,4-G,3-SI1,60.2,61.0,6.4,6.46,3.87,3,4827.861428106773,2,2
4441,1.4,4-Premium,5-F,4-VS2,60.7,58.0,7.26,7.17,4.38,4,9421.218080385757,3,3
4442,0.36,5-Ideal,3-H,4-VS2,62.1,55.0,4.61,4.57,2.85,2,-394.2158148740423,4,3
4443,0.71,5-Ideal,6-E,3-SI1,61.8,57.0,5.72,5.76,3.55,5,3101.7921683743566,4,2
4444,1.01,2-Good,6-E,4-VS2,63.7,56.0,6.29,6.27,4.0,5,6165.171054399903,1,3
4445,0.4,5-Ideal,2-I,3-SI1,61.6,56.0,4.68,4.74,2.9,1,-872.29997497358,4,2
4446,0.26,3-Very Good,6-E,5-VS1,63.0,59.0,4.03,4.06,2.55,5,172.51269324012947,2,4
4447,0.33,5-Ideal,3-H,2-SI2,61.1,57.0,4.46,4.48,2.73,2,-1678.3567917547207,4,1
4448,0.34,4-Premium,4-G,4-VS2,62.4,59.0,4.47,4.41,2.77,3,-267.62913699149294,3,3
4449,0.5,5-Ideal,6-E,3-SI1,60.6,59.0,5.13,5.16,3.12,5,1326.5872191138033,4,2
4450,0.33,5-Ideal,5-F,2-SI2,61.4,57.0,4.44,4.48,2.74,4,-1059.0640232481674,4,1
4451,0.83,5-Ideal,3-H,4-VS2,61.6,55.0,6.04,6.08,3.73,2,3747.5291039057815,4,3
4452,0.31,4-Premium,5-F,4-VS2,61.3,59.0,4.34,4.31,2.65,4,-154.47865382319924,3,3
4453,0.3,5-Ideal,4-G,6-VVS2,61.1,57.0,4.32,4.35,2.65,3,525.3720778837619,4,5
4454,0.71,3-Very Good,2-I,5-VS1,61.1,57.0,5.75,5.8,3.53,1,2942.9099791768326,2,4
4455,1.58,5-Ideal,5-F,3-SI1,60.3,56.0,7.56,7.62,4.58,4,10481.25339593384,4,2
4456,0.7,5-Ideal,3-H,3-SI1,62.5,56.0,5.64,5.69,3.54,2,2024.4074452383543,4,2
4457,1.01,5-Ideal,2-I,4-VS2,61.3,53.0,6.52,6.54,4.0,1,5021.88625314815,4,3
4458,0.61,3-Very Good,3-H,6-VVS2,61.4,57.0,5.46,5.5,3.36,2,2906.2291747446766,2,5
4459,1.0,4-Premium,5-F,4-VS2,58.6,61.0,6.53,6.5,3.82,4,6030.042704295041,3,3
4460,0.9,3-Very Good,6-E,3-SI1,61.7,58.0,6.15,6.2,3.81,5,4770.707448405272,2,2
4461,0.9,5-Ideal,4-G,2-SI2,61.4,56.0,6.19,6.23,3.81,3,3614.2102486509652,4,1
4462,0.42,3-Very Good,2-I,5-VS1,60.4,60.0,4.82,4.88,2.93,1,440.7606897534438,2,4
4463,1.23,5-Ideal,4-G,6-VVS2,62.7,56.0,6.81,6.84,4.28,3,8583.646307926147,4,5
4464,0.78,3-Very Good,5-F,5-VS1,63.3,56.0,5.84,5.89,3.71,4,4392.108563202499,2,4
4465,0.9,2-Good,4-G,2-SI2,63.3,59.0,6.07,6.12,3.86,3,3513.615027569537,1,1
4466,1.51,5-Ideal,1-J,4-VS2,61.1,57.0,7.36,7.3,4.48,0,9092.836571320282,4,3
4467,0.33,5-Ideal,4-G,4-VS2,61.2,55.0,4.46,4.49,2.74,3,-291.6543023458985,4,3
